Race,Lap,Position,Overtaker,Overtaken,Turn,Year,Session,OvertakerNumber,OvertakenNumber,NormalizedPosition,X,Y,CornerAngle,AverageCornerSpeed,SpeedDelta,DistanceDelta,isOvertakerSoft,isOvertakenSoft,isOvertakerMedium,isOvertakenMedium,isOvertakerHard,isOvertakenHard,isOvertakerWet,isOvertakenWet,isOvertakerIntermediate,isOvertakenIntermediate,OvertakerTyreLife,OvertakenTyreLife,IsOvertakerFreshTyre,IsOvertakenFreshTyre,OvertakeHappened
France,7,11,Hulkenberg,Giovinazzi,7,2019,R,27,99,0.55,-8997.20544452397,3871.43497120783,0.880122951030569,1.624806184698055,-0.5132730755577036,0.12132021898695433,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.794117629528046,-0.428571432828903,1.0,0.0,0
France,8,16,Kvyat,Grosjean,11,2019,R,26,8,0.8,8822.54680201351,-6915.53849302575,0.269323180765672,0.4847826884602025,-0.5887033910540115,-0.36073252481467066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.74193549156189,1.0,1.0,0
France,12,13,Stroll,Magnussen,10,2019,R,18,20,0.65,9433.77474042483,-2630.98722005138,0.882918498254639,2.0579628085008186,-0.6284669676135473,-0.05575839437023262,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.692307710647583,0.25,1.0,1.0,0
France,14,14,Albon,Magnussen,15,2019,R,23,20,0.7,3797.21581693494,-4305.92281612711,0.181051097360021,-1.1533707817610495,-0.02987995489969528,-0.3263039944953357,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439999997615814,0.125,1.0,1.0,0
France,15,15,Kvyat,Magnussen,6,2019,R,26,20,0.75,-10514.4041165696,5273.32160610376,0.731807441929136,0.5493828428429177,-0.7416896050993999,-0.06274700462809404,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0625,1.0,1.0,0
France,18,14,Ricciardo,Gasly,15,2019,R,3,10,0.7,3797.21581693494,-4305.92281612711,0.181051097360021,-1.1533707817610495,-0.7098175312098608,-0.4146901545556135,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.944444417953491,0.971428573131561,1.0,1.0,0
France,20,11,Norris,Kvyat,3,2019,R,4,26,0.55,-9698.04154408708,3189.49531251655,0.427224865053029,0.4330160648431203,0.5480672443395457,0.08660537374820114,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.941176474094391,0.375,1.0,1.0,0
France,24,18,Magnussen,Russell,9,2019,R,20,63,0.9,1890.65711049976,721.738267933913,0.774822438017908,-0.6539958658527284,-0.7948097282486315,-0.37103228895697227,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.777777791023254,0.441860467195511,1.0,1.0,0
France,26,16,Giovinazzi,Albon,4,2019,R,99,23,0.8,-10002.8889431808,4069.23475931562,0.35288483031421,-0.3766761459767837,-0.2717535390765966,0.6859924748896346,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.296296298503876,0.962962985038757,1.0,1.0,0
France,27,12,Ricciardo,Grosjean,10,2019,R,3,8,0.6,9433.77474042483,-2630.98722005138,0.882918498254639,2.0579628085008186,0.2697170209107709,-0.33989328530069707,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.694444417953491,0.129032254219055,1.0,1.0,0
France,28,13,Gasly,Grosjean,6,2019,R,10,8,0.65,-10514.4041165696,5273.32160610376,0.731807441929136,0.5493828428429177,0.3100888332553875,0.21097159007319535,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.685714304447174,0.0967741906642914,1.0,1.0,0
France,29,16,Albon,Giovinazzi,7,2019,R,23,99,0.8,-8997.20544452397,3871.43497120783,0.880122951030569,1.624806184698055,-0.45484094009354875,4.517919562392429,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.851851880550385,0.185185179114342,1.0,1.0,0
France,32,10,Ricciardo,Kvyat,6,2019,R,3,26,0.5,-10514.4041165696,5273.32160610376,0.731807441929136,0.5493828428429177,-0.28485654601600735,1.2170386081081126,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.555555582046509,0.0,1.0,1.0,0
France,47,14,Kvyat,Albon,5,2019,R,26,23,0.7,-11038.434876845,4230.06833732063,0.422852185115021,-0.22108827823153324,0.023398387366338768,0.8466434075292641,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.185185179114342,1.0,1.0,0
France,52,7,Raikkonen,Ricciardo,10,2019,R,7,3,0.35,9433.77474042483,-2630.98722005138,0.882918498254639,2.0579628085008186,-0.45484094009354875,2.06111458307749,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0476190485060215,0.0,0.0,1.0,0
France,52,9,Hulkenberg,Norris,14,2019,R,27,4,0.45,4513.23473192723,-2980.14451028088,0.730723949079795,0.37014561920039485,0.9997400258347829,-0.1319470030408915,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.222222223877907,0.0,0.0,1.0,0
Austria,2,16,Sainz,Kubica,3,2019,R,55,88,0.8,-8209.9208984375,5460.17724609375,0.409829355258276,-1.3774173113142032,-0.47682885825599164,-0.4162418648239024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951219499111176,0.89473682641983,1.0,1.0,0
Austria,4,5,Vettel,Norris,4,2019,R,5,4,0.25,-266.374206542969,4694.2724609375,0.045211502431784,-0.6903412873511987,0.8072398842461231,-0.38093584171772293,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333313465118,0.72000002861023,0.0,0.0,0
Austria,6,4,Vettel,Raikkonen,9,2019,R,5,7,0.2,3669.86450195313,1852.27734375,0.142475385364127,1.1731657580546007,0.2250966362166168,0.015487571191659773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785714268684387,0.60869562625885,0.0,0.0,0
Austria,7,6,Verstappen,Norris,7,2019,R,33,4,0.3,-3272.00830078125,853.066467285156,0.268038335491549,0.6427355634900651,0.3950810302941582,-0.01127979600999374,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677419364452362,0.600000023841858,0.0,0.0,0
Austria,9,6,Verstappen,Raikkonen,8,2019,R,33,7,0.3,-1618.7939453125,1948.82141113281,0.300097268416872,1.5351875728767934,-0.18038653819651596,-0.002934477691212953,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612903237342835,0.47826087474823,0.0,0.0,0
Austria,10,16,Albon,Grosjean,8,2019,R,23,8,0.8,-1618.7939453125,1948.82141113281,0.300097268416872,1.5351875728767934,-0.11487215193846598,-0.16413811614913418,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285731315613,0.705882370471954,1.0,1.0,0
Austria,11,15,Albon,Magnussen,5,2019,R,23,20,0.75,-1473.04028320313,3462.34594726563,0.210135612531211,1.1468402549846606,-0.19986434897723668,0.9737398662286718,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685714304447174,0.222222223877907,1.0,0.0,0
Austria,11,15,Magnussen,Albon,3,2019,R,20,23,0.75,-8209.9208984375,5460.17724609375,0.409829355258276,-1.3774173113142032,-0.7813526736134264,0.18494663554291702,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222223877907,0.685714304447174,0.0,1.0,0
Austria,23,6,Vettel,Gasly,1,2019,R,5,10,0.3,-3063.95654296875,-2208.505859375,0.321610068186776,-0.30161902028653786,-0.7425338726816789,-0.17444620768613828,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.931034505367279,-0.0399999991059303,1.0,0.0,0
Austria,26,14,Giovinazzi,Grosjean,8,2019,R,99,8,0.7,-1618.7939453125,1948.82141113281,0.300097268416872,1.5351875728767934,0.48219751350769763,0.07456929922931996,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95652174949646,0.235294118523598,1.0,1.0,0
Austria,32,9,Gasly,Raikkonen,2,2019,R,10,7,0.45,-6314.69482421875,3218.05004882813,0.0911564200973899,2.3118822086610593,1.245003000681865,0.6617805033508499,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.844444453716278,0.808510661125183,1.0,1.0,0
Austria,41,7,Norris,Ricciardo,2,2019,R,4,3,0.35,-6314.69482421875,3218.05004882813,0.0911564200973899,2.3118822086610593,0.3100888332553875,1.070353190765024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644444465637207,0.108695648610592,1.0,1.0,0
Austria,44,7,Gasly,Ricciardo,8,2019,R,10,3,0.35,-1618.7939453125,1948.82141113281,0.300097268416872,1.5351875728767934,-0.36984874305477805,0.0734905444004819,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.577777802944183,0.0434782616794109,1.0,1.0,0
Austria,50,3,Verstappen,Vettel,9,2019,R,33,5,0.15,3669.86450195313,1852.27734375,0.142475385364127,1.1731657580546007,4.474706488155151,0.11624609791818602,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.524999976158142,0.0,1.0,1.0,0
Austria,56,2,Verstappen,Bottas,8,2019,R,33,77,0.1,-1618.7939453125,1948.82141113281,0.300097268416872,1.5351875728767934,-0.4389049031487792,0.13294345591207596,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.375,0.300000011920929,1.0,1.0,0
Austria,68,1,Verstappen,Leclerc,4,2019,R,33,16,0.05,-266.374206542969,4694.2724609375,0.045211502431784,-0.6903412873511987,-0.28485654601600735,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0750000029802322,0.061224490404129,1.0,0.0,0
Austria,68,1,Leclerc,Verstappen,8,2019,R,16,33,0.05,-1618.7939453125,1948.82141113281,0.300097268416872,1.5351875728767934,-0.7377445022034047,-0.13902715177064454,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.061224490404129,0.0750000029802322,0.0,1.0,0
Austria,69,1,Verstappen,Leclerc,9,2019,R,33,16,0.05,3669.86450195313,1852.27734375,0.142475385364127,1.1731657580546007,-0.42934302160631643,-0.11064494441862895,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0500000007450581,0.0408163256943226,1.0,0.0,0
Austria,70,4,Vettel,Hamilton,5,2019,R,5,44,0.2,-1473.04028320313,3462.34594726563,0.210135612531211,1.1468402549846606,-0.5398331371323194,-0.1543044746388943,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.523809552192688,0.0243902429938316,1.0,1.0,0
Great Britain,4,1,Hamilton,Bottas,18,2019,R,44,77,0.05,-2309.33422851563,-105.719665527344,0.496014019969024,1.027348772556312,-0.6875073388627847,-0.43684953975244767,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600000023841858,0.800000011920929,0.0,0.0,0
Great Britain,4,1,Bottas,Hamilton,15,2019,R,77,44,0.05,2398.9521484375,-4099.2412109375,0.226331705406676,1.0507492197295922,-0.7805077575921441,-0.43786604297912285,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.600000023841858,0.0,0.0,0
Great Britain,12,5,Gasly,Vettel,1,2019,R,10,5,0.25,1192.50830078125,4503.826171875,0.273583122647715,1.9085984554653828,0.1401044391778461,-0.09918654075582943,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.416666656732559,0.25,0.0,0.0,0
Great Britain,14,4,Leclerc,Verstappen,14,2019,R,16,33,0.2,6806.81005859375,3146.68896484375,0.365627668236606,1.6397426200015985,-0.22465287519487329,-0.22187971089913214,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.949999988079071,0.0,1.0,0
Great Britain,24,5,Leclerc,Verstappen,13,2019,R,16,33,0.25,7776.478515625,4163.52197265625,0.0310485908463871,0.9812948433647077,-0.28485654601600735,-0.4263300334104009,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.903225779533386,0.875,0.0,1.0,0
Great Britain,24,5,Verstappen,Leclerc,13,2019,R,33,16,0.25,7776.478515625,4163.52197265625,0.0310485908463871,0.9812948433647077,-0.28485654601600735,-0.2070901435997641,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.875,0.903225779533386,1.0,0.0,0
Great Britain,24,10,Ricciardo,Hulkenberg,4,2019,R,3,27,0.5,5802.7041015625,4733.5244140625,0.2107331257937,-0.8850350494884814,-0.5752463364188064,-0.4243423308758839,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.875,0.692307710647583,1.0,0.0,0
Great Britain,25,9,Ricciardo,Albon,2,2019,R,3,23,0.45,2770.31518554688,4462.89208984375,0.216762860753979,1.9085984554653828,-0.36984874305477805,-0.2678915215091611,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.692307710647583,1.0,1.0,0
Great Britain,36,5,Leclerc,Gasly,13,2019,R,16,10,0.25,7776.478515625,4163.52197265625,0.0310485908463871,0.9812948433647077,-0.782415465139813,-0.24193818143023516,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.516129016876221,0.400000005960465,0.0,1.0,0
Great Britain,37,3,Verstappen,Vettel,8,2019,R,33,5,0.15,761.338562011719,12361.55859375,0.340649716775338,1.6845519259122292,-0.45484094009354875,3.967792184412329,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.46875,0.0555555559694767,1.0,0.0,0
Great Britain,43,8,Raikkonen,Albon,18,2019,R,7,23,0.4,-2309.33422851563,-105.719665527344,0.496014019969024,1.027348772556312,0.15873149798625572,-0.136240372273106,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.257142871618271,0.230769231915474,1.0,1.0,0
Germany,2,3,Verstappen,Raikkonen,17,2019,R,33,7,0.15,647.750062449381,-4379.5277140662,0.302351392035433,0.38508205450393845,-0.6120770233664767,-0.283616671889061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.333333343267441,0.333333343267441,1.0,1.0,0
Germany,2,10,Perez,Magnussen,8,2019,R,11,20,0.5,6354.25776098439,1111.82133973986,0.325815508919743,-0.6933285744119075,-0.5398331371323194,-0.4047200126433029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0,1.0,0
Germany,2,10,Magnussen,Perez,1,2019,R,20,11,0.5,-1899.76125788034,420.267859679329,0.45093074886115,1.0870945137704864,0.990026409565553,-0.19098209309587016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,0
Germany,2,10,Perez,Magnussen,3,2019,R,11,20,0.5,2053.74376744142,4211.35952277876,0.466681135954442,-0.0032652633881944323,-0.19986434897723668,-0.21156162877466184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0,1.0,0
Germany,2,10,Magnussen,Perez,10,2019,R,20,11,0.5,6653.8062595899,-543.389569410682,0.0188778658107071,0.8033022430031584,0.3950810302941582,-0.3995576480532577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,0
Germany,2,12,Ricciardo,Giovinazzi,13,2019,R,3,99,0.6,409.494955526051,-1031.2063706248,0.605092714440718,-0.49485525689900933,-0.19986434897723668,-0.0604113561659784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.333333343267441,0.333333343267441,1.0,1.0,0
Germany,2,12,Giovinazzi,Ricciardo,3,2019,R,99,3,0.6,2053.74376744142,4211.35952277876,0.466681135954442,-0.0032652633881944323,-0.1760381062404768,-0.2678465638655608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.333333343267441,0.333333343267441,1.0,1.0,0
Germany,2,13,Vettel,Ricciardo,4,2019,R,5,3,0.65,2172.69974479172,3518.12533159815,0.392703912230369,0.8646085391092208,-0.05975159446409507,-0.40101435343586894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.333333343267441,1.0,1.0,0
Germany,2,18,Norris,Russell,8,2019,R,4,63,0.9,6354.25776098439,1111.82133973986,0.325815508919743,-0.6933285744119075,-0.7537304689514273,-0.2164126876880251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.666666686534882,0.714285731315613,1.0,1.0,0
Germany,5,2,Bottas,Magnussen,9,2019,R,77,20,0.1,6369.13000680205,90.1150953080669,0.427923441695367,0.597179435814257,0.8730292086415702,-0.24039165220744843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.948717951774597,0.375,1.0,1.0,0
Germany,5,3,Verstappen,Magnussen,10,2019,R,33,20,0.15,6653.8062595899,-543.389569410682,0.0188778658107071,0.8033022430031584,-0.19986434897723668,-0.2123623617861492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.948717951774597,0.375,1.0,1.0,0
Germany,5,5,Leclerc,Stroll,7,2019,R,16,18,0.25,8943.47054081173,782.018605957002,0.245082426732876,1.7592341024299472,3.199823532573591,0.19687288218493335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.916666686534882,0.28571429848671,1.0,1.0,0
Germany,5,6,Hulkenberg,Stroll,12,2019,R,27,18,0.3,2955.14790329375,-3030.01235056977,0.26717089906017,0.9974759019492249,0.735049818449241,-0.20587819617920763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.945945918560028,0.28571429848671,1.0,1.0,0
Germany,5,8,Raikkonen,Norris,16,2019,R,7,4,0.4,1802.34253382357,-3786.31518836322,0.0823274824517124,0.1460990896472413,-0.26423034976046655,-0.15752242685867854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.952380955219269,0.16666667163372,1.0,1.0,0
Germany,5,9,Raikkonen,Russell,5,2019,R,7,63,0.45,6939.8132144886,1713.23904897711,0.244625847581512,2.0131535025901877,-0.1927808013053343,0.2391124001413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.952380955219269,0.28571429848671,1.0,1.0,0
Germany,5,10,Vettel,Russell,11,2019,R,5,63,0.5,6193.49305939549,-1209.69457593536,0.346394013521592,1.1406166606138624,1.014815584222197,-0.35817882092176095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.925000011920929,0.28571429848671,1.0,1.0,0
Germany,5,10,Sainz,Russell,8,2019,R,55,63,0.5,6354.25776098439,1111.82133973986,0.325815508919743,-0.6933285744119075,-0.5398331371323194,-0.3277656380172899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.953488349914551,0.28571429848671,1.0,1.0,0
Germany,5,10,Raikkonen,Kubica,12,2019,R,7,88,0.5,2955.14790329375,-3030.01235056977,0.26717089906017,0.9974759019492249,0.3950810302941582,-0.22244739116774764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.952380955219269,0.28571429848671,1.0,1.0,0
Germany,5,11,Vettel,Kubica,9,2019,R,5,88,0.55,6369.13000680205,90.1150953080669,0.427923441695367,0.597179435814257,1.6699639858757185,-0.4202820243885602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.925000011920929,0.28571429848671,1.0,1.0,0
Germany,5,12,Sainz,Kubica,17,2019,R,55,88,0.6,647.750062449381,-4379.5277140662,0.302351392035433,0.38508205450393845,0.3100888332553875,-0.15235340663985514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.953488349914551,0.28571429848671,1.0,1.0,0
Germany,5,13,Albon,Kubica,17,2019,R,23,88,0.65,647.750062449381,-4379.5277140662,0.302351392035433,0.38508205450393845,-0.36984874305477805,-0.15235340663985514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.930232584476471,0.28571429848671,1.0,1.0,0
Germany,6,4,Leclerc,Magnussen,6,2019,R,16,20,0.2,12730.1792715382,3212.1022354731,0.0579099381734591,-1.4371630525283774,0.3100888332553875,-0.43085480290917105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.875,0.25,1.0,1.0,0
Germany,6,5,Hulkenberg,Magnussen,15,2019,R,27,20,0.25,1316.96966179025,-2711.26566979984,0.149311907269288,0.7435565017889841,0.5108831581350836,0.22342219395579402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.918918907642365,0.25,1.0,1.0,0
Germany,6,7,Raikkonen,Stroll,4,2019,R,7,18,0.35,2172.69974479172,3518.12533159815,0.392703912230369,0.8646085391092208,1.3203931129599733,0.4050655684532447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.928571403026581,0.142857149243355,1.0,1.0,0
Germany,6,8,Vettel,Stroll,15,2019,R,5,18,0.4,1316.96966179025,-2711.26566979984,0.149311907269288,0.7435565017889841,0.4800732273329289,-0.27603044389281856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.899999976158142,0.142857149243355,1.0,1.0,0
Germany,6,9,Vettel,Norris,1,2019,R,5,4,0.45,-1899.76125788034,420.267859679329,0.45093074886115,1.0870945137704864,-0.3804727676846244,-0.27546443253240693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.899999976158142,0.0,1.0,1.0,0
Germany,6,10,Sainz,Norris,14,2019,R,55,4,0.5,711.493943385036,-2388.52908377434,0.349604260491654,0.9676030313421378,0.3532191051199902,0.16394596345286172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.930232584476471,0.0,1.0,1.0,0
Germany,6,11,Albon,Norris,14,2019,R,23,4,0.55,711.493943385036,-2388.52908377434,0.349604260491654,0.9676030313421378,0.8631722873526145,0.16394596345286172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.906976759433746,0.0,1.0,1.0,0
Germany,6,12,Albon,Russell,11,2019,R,23,63,0.6,6193.49305939549,-1209.69457593536,0.346394013521592,1.1406166606138624,2.0807591726037735,-0.010242695300982645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.906976759433746,0.142857149243355,1.0,1.0,0
Germany,6,13,Giovinazzi,Russell,13,2019,R,99,63,0.65,409.494955526051,-1031.2063706248,0.605092714440718,-0.49485525689900933,-0.6673214326904755,-0.03549515108869784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.928571403026581,0.142857149243355,1.0,1.0,0
Germany,6,14,Giovinazzi,Kubica,2,2019,R,99,88,0.7,1732.5149407515,4734.31826647753,0.184803389814084,-0.854642075690178,-0.02987995489969528,-0.24460178178527844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.928571403026581,0.142857149243355,1.0,1.0,0
Germany,6,15,Giovinazzi,Grosjean,15,2019,R,99,8,0.75,1316.96966179025,-2711.26566979984,0.149311907269288,0.7435565017889841,2.6679142056896876,-0.058138989045070075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.928571403026581,0.926829278469086,1.0,1.0,0
Germany,6,15,Grosjean,Kubica,4,2019,R,8,88,0.75,2172.69974479172,3518.12533159815,0.392703912230369,0.8646085391092208,-0.11487215193846598,-0.341399875035373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.926829278469086,0.142857149243355,1.0,1.0,0
Germany,6,16,Ricciardo,Kubica,12,2019,R,3,88,0.8,2955.14790329375,-3030.01235056977,0.26717089906017,0.9974759019492249,0.4800732273329289,-0.3482935747123007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.727272748947144,0.142857149243355,1.0,1.0,0
Germany,6,18,Gasly,Ricciardo,13,2019,R,10,3,0.9,409.494955526051,-1031.2063706248,0.605092714440718,-0.49485525689900933,-0.788435572846325,-0.38690394318614746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.926829278469086,0.727272748947144,1.0,1.0,0
Germany,7,6,Raikkonen,Magnussen,12,2019,R,7,20,0.3,2955.14790329375,-3030.01235056977,0.26717089906017,0.9974759019492249,-0.04126005940737385,-0.36774650590649394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.904761910438538,0.125,1.0,1.0,0
Germany,7,9,Sainz,Stroll,8,2019,R,55,18,0.45,6354.25776098439,1111.82133973986,0.325815508919743,-0.6933285744119075,0.2250966362166168,-0.2135193724065171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.906976759433746,0.0,1.0,1.0,0
Germany,7,10,Albon,Stroll,15,2019,R,23,18,0.5,1316.96966179025,-2711.26566979984,0.149311907269288,0.7435565017889841,0.30371467785307993,-0.43374812033396865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.883720934391022,0.0,1.0,1.0,0
Germany,7,13,Grosjean,Russell,8,2019,R,8,63,0.65,6354.25776098439,1111.82133973986,0.325815508919743,-0.6933285744119075,-0.3758688507612897,-0.34023122778109144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.902438998222351,0.0,1.0,1.0,0
Germany,8,6,Raikkonen,Magnussen,10,2019,R,7,20,0.3,6653.8062595899,-543.389569410682,0.0188778658107071,0.8033022430031584,0.735049818449241,0.045146630490129624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.88095235824585,0.0,1.0,1.0,0
Germany,8,7,Vettel,Magnussen,15,2019,R,5,20,0.35,1316.96966179025,-2711.26566979984,0.149311907269288,0.7435565017889841,0.3072551548110222,-0.4188004039782522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.850000023841858,0.0,1.0,1.0,0
Germany,8,8,Sainz,Magnussen,9,2019,R,55,20,0.4,6369.13000680205,90.1150953080669,0.427923441695367,0.597179435814257,0.995692469576274,0.0016652162125481173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.883720934391022,0.0,1.0,1.0,0
Germany,14,12,Gasly,Kvyat,12,2019,R,10,26,0.6,2955.14790329375,-3030.01235056977,0.26717089906017,0.9974759019492249,-0.6991935065800144,-0.10792309230874578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.731707334518433,0.717948734760284,1.0,1.0,0
Germany,18,5,Hulkenberg,Raikkonen,4,2019,R,27,7,0.25,2172.69974479172,3518.12533159815,0.392703912230369,0.8646085391092208,0.37737475487041755,6.043903747890086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.918918907642365,0.642857134342194,1.0,1.0,0
