Race,Lap,Position,Overtaker,Overtaken,Turn,Year,Session,OvertakerNumber,OvertakenNumber,NormalizedPosition,X,Y,CornerAngle,AverageCornerSpeed,SpeedDelta,DistanceDelta,OvertakerDrsState,isOvertakerSoft,isOvertakenSoft,isOvertakerMedium,isOvertakenMedium,isOvertakerHard,isOvertakenHard,isOvertakerWet,isOvertakenWet,isOvertakerIntermediate,isOvertakenIntermediate,OvertakerTyreLife,OvertakenTyreLife,IsOvertakerFreshTyre,IsOvertakenFreshTyre
Emilia-Romagna,13,15,Vettel,Ocon,4,2021,R,5,31,0.75,-11612.711556602806,-3147.8826331294936,0.390533216315411,236.68333226666672,-1.9958344,18.293333,0,0,0,0,0,0,0,0,0,1,1,0.5,0.53846157,1,1
Emilia-Romagna,14,14,Vettel,Gasly,4,2021,R,5,10,0.7,-11612.711556602806,-3147.8826331294936,0.390533216315411,236.68333226666672,-0.31666565,35.93139,0,0,0,0,0,0,0,0,1,1,0,0.45,0.0,1,1
Emilia-Romagna,20,14,Ocon,Vettel,6,2021,R,31,5,0.7,-13043.750758589213,-8102.168121445727,0.05955181103714917,175.3958346666667,-6.783333,185.04222,0,0,0,0,0,0,0,0,0,1,1,0.26923078,0.15,1,1
Emilia-Romagna,21,16,Gasly,Vettel,15,2021,R,10,5,0.8,-2813.3766286096075,-5561.05664668873,0.26736339537850523,106.9958336,-2.412323,130.60805,0,0,0,0,1,0,0,0,0,1,0,0.41666666,0.9166667,1,1
Emilia-Romagna,26,6,Sainz,Ricciardo,12,2021,R,55,3,0.3,-8140.502538082326,-5357.265931568226,0.3196950605222923,160.0,-10.29583,88.09055,0,0,0,0,0,0,0,0,0,1,1,0.037037037,0.037037037,1,1
Emilia-Romagna,30,8,Stroll,Bottas,11,2021,R,18,77,0.4,-8627.001765725101,-6142.266366985422,0.5309568669172778,274.0,-30.375015,128.4,0,0,0,1,1,0,0,0,0,0,0,0.9166667,-0.6666667,1,0
Emilia-Romagna,35,2,Norris,Leclerc,18,2021,R,4,16,0.1,2461.8283511989794,-336.4552654753461,0.23957629704650044,157.69456604751753,-1.8958282,65.405,0,1,0,0,1,0,0,0,0,0,0,0.8666667,0.8,0,0
Emilia-Romagna,35,8,Tsunoda,Hamilton,4,2021,R,22,44,0.4,-11612.711556602806,-3147.8826331294936,0.390533216315411,236.68333226666672,-48.03334,52.108055,0,1,0,0,1,0,0,0,0,0,0,0.9354839,0.9142857,0,0
Emilia-Romagna,35,12,Gasly,Ocon,14,2021,R,10,31,0.6,-3203.535205733467,-5287.1526108486405,0.1778580153707711,139.0,-2.2916718,66.004166,0,0,0,1,1,0,0,0,0,0,0,0.7837838,0.82857144,0,0
Emilia-Romagna,39,6,Hamilton,Stroll,7,2021,R,44,18,0.3,-14871.735794051183,-10110.13631173347,0.47514276673454475,127.0,-1.262497,97.33305,0,0,0,1,1,0,0,0,0,0,0,0.8,0.6666667,0,0
Emilia-Romagna,42,5,Hamilton,Ricciardo,6,2021,R,44,3,0.25,-13043.750758589213,-8102.168121445727,0.05955181103714917,175.3958346666667,-0.72917175,39.663887,0,0,1,1,0,0,0,0,0,0,0,0.71428573,0.6333333,0,0
Emilia-Romagna,47,12,Perez,Vettel,11,2021,R,11,5,0.6,-8627.001765725101,-6142.266366985422,0.5309568669172778,274.0,-8.887512,266.15668,0,1,1,0,0,0,0,0,0,0,0,0.46666667,0.4827586,0,0
Emilia-Romagna,47,12,Vettel,Perez,6,2021,R,5,11,0.6,-13043.750758589213,-8102.168121445727,0.05955181103714917,175.3958346666667,-0.05000305,22.055277,0,1,1,0,0,0,0,0,0,0,0,0.4827586,0.46666667,0,0
Emilia-Romagna,48,12,Perez,Vettel,7,2021,R,11,5,0.6,-14871.735794051183,-10110.13631173347,0.47514276673454475,127.0,-9.0,36.965,0,1,1,0,0,0,0,0,0,0,0,0.43333334,0.44827586,0,0
Emilia-Romagna,50,4,Hamilton,Sainz,9,2021,R,44,55,0.2,-8677.443388922406,-9848.486839053796,0.11430043113077222,209.7625024,-6.8291626,67.50528,0,0,0,1,1,0,0,0,0,0,0,0.4857143,0.3611111,0,0
Emilia-Romagna,52,13,Tsunoda,Vettel,7,2021,R,22,5,0.65,-14871.735794051183,-10110.13631173347,0.47514276673454475,127.0,-3.8250046,39.293888,0,1,1,0,0,0,0,0,0,0,0,0.38709676,0.31034482,0,0
Emilia-Romagna,55,3,Hamilton,Leclerc,17,2021,R,44,16,0.15,3183.621546926235,-1411.8382518196768,0.021055301302917783,132.0,-0.7625046,47.813335,0,0,0,1,1,0,0,0,0,0,0,0.34285715,0.22857143,0,0
Emilia-Romagna,60,2,Hamilton,Norris,10,2021,R,44,4,0.1,-8237.282519977727,-8597.52562471613,0.5015776400700562,252.0,-2.0,94.634445,0,0,1,1,0,0,0,0,0,0,0,0.2,0.033333335,0,0
Portugal,7,2,Verstappen,Hamilton,5,2021,R,33,44,0.1,-194.9493408203125,1906.0338134765625,0.1690879478101444,76.54166933333335,-0.48332977,26.257778,0,0,0,1,1,0,0,0,0,0,0,0.6571429,0.7027027,0,0
Portugal,7,4,Perez,Sainz,12,2021,R,11,55,0.2,1188.5244140625,923.5015258789062,0.3841454244652422,241.67499839999996,-6.8041687,26.656666,0,0,1,1,0,0,0,0,0,0,0,0.74509805,0.42857143,0,0
Portugal,7,5,Norris,Sainz,4,2021,R,4,55,0.25,-1895.142333984375,7221.09912109375,0.47561427696480957,199.18750080000004,-20.837494,3.2905555,0,1,1,0,0,0,0,0,0,0,0,0.5,0.42857143,0,0
Portugal,7,7,Leclerc,Ocon,11,2021,R,16,31,0.35,3071.564453125,1833.7901611328125,0.05043167524745067,130.56249919999996,-2.0,21.045,0,0,1,1,0,0,0,0,0,0,0,0.52,0.54545456,0,0
Portugal,7,12,Ricciardo,Giovinazzi,10,2021,R,3,99,0.6,2965.125732421875,2481.553466796875,0.0993335933343023,193.0,-13.0,11.036667,0,0,0,1,1,0,0,0,0,0,0,0.8292683,0.6818182,0,0
Portugal,7,13,Alonso,Russell,15,2021,R,14,63,0.65,624.3900756835938,-2768.75927734375,0.24020297809161933,277.0,-2.850006,15.601944,0,0,0,1,1,0,0,0,0,0,0,0.825,0.75,0,0
Portugal,7,14,Tsunoda,Alonso,10,2021,R,22,14,0.7,2965.125732421875,2481.553466796875,0.0993335933343023,193.0,-1.9833374,16.978334,0,0,0,1,1,0,0,0,0,0,0,0.6666667,0.825,0,0
Portugal,7,14,Alonso,Tsunoda,15,2021,R,14,22,0.7,624.3900756835938,-2768.75927734375,0.24020297809161933,277.0,-7.0574646,22.663334,0,0,0,1,1,0,0,0,0,0,0,0.825,0.6666667,0,0
Portugal,7,18,Mazepin,Schumacher,6,2021,R,9,47,0.9,16.85721778869629,4148.71337890625,0.01331755849701017,243.58333440000007,-5.0,15.095278,0,0,0,1,1,0,0,0,0,0,0,0.7741935,0.78125,0,0
Portugal,8,14,Stroll,Russell,11,2021,R,18,63,0.7,3071.564453125,1833.7901611328125,0.05043167524745067,130.56249919999996,-4.8161774,30.617777,0,1,0,0,1,0,0,0,0,0,0,0.7948718,0.71428573,0,0
Portugal,8,18,Schumacher,Mazepin,14,2021,R,47,9,0.9,2383.842529296875,231.95425415039062,0.26947464768382606,127.0,-6.0,8.690833,0,0,0,1,1,0,0,0,0,0,0,0.75,0.7419355,0,0
Portugal,11,2,Hamilton,Verstappen,3,2021,R,44,33,0.1,-892.9807739257812,8235.65234375,0.04029908861783084,88.0,-11.599998,14.939722,0,0,0,1,1,0,0,0,0,0,0,0.5945946,0.54285717,0,0
Portugal,14,15,Tsunoda,Russell,14,2021,R,22,63,0.75,2383.842529296875,231.95425415039062,0.26947464768382606,127.0,-6.382141,24.608889,0,0,0,1,1,0,0,0,0,0,0,0.33333334,0.5,0,0
Portugal,15,4,Perez,Norris,6,2021,R,11,4,0.2,16.85721778869629,4148.71337890625,0.01331755849701017,243.58333440000007,-4.1166534,53.976112,0,0,1,1,0,0,0,0,0,0,0,0.5882353,0.13636364,0,0
Portugal,18,10,Ricciardo,Vettel,2,2021,R,3,5,0.5,-2277.677001953125,8685.6494140625,0.26960521812588395,252.81250026666666,-14.25,41.955276,0,0,1,1,0,0,0,0,0,0,0,0.5609756,0.045454547,0,0
Portugal,20,1,Hamilton,Bottas,15,2021,R,44,77,0.05,624.3900756835938,-2768.75927734375,0.24020297809161933,277.0,-0.6166687,116.8225,0,0,0,1,1,0,0,0,0,0,0,0.35135135,0.33333334,0,0
Portugal,23,11,Sainz,Russell,3,2021,R,55,63,0.55,-892.9807739257812,8235.65234375,0.04029908861783084,88.0,-4.25,20.49611,0,0,0,1,1,0,0,0,0,0,0,0.95555556,0.17857143,1,0
Portugal,25,15,Vettel,Schumacher,15,2021,R,5,47,0.75,624.3900756835938,-2768.75927734375,0.24020297809161933,277.0,-2.0,125.06472,0,0,0,1,1,0,0,0,0,0,0,0.9302326,0.21875,0,0
Portugal,26,11,Gasly,Russell,5,2021,R,10,63,0.55,-194.9493408203125,1906.0338134765625,0.1690879478101444,76.54166933333335,-11.974998,32.600002,0,0,0,1,1,0,0,0,0,0,0,0.95238096,0.071428575,1,0
Portugal,26,12,Ocon,Russell,2,2021,R,31,63,0.6,-2277.677001953125,8685.6494140625,0.26960521812588395,252.81250026666666,-14.345001,33.376667,0,0,0,0,1,1,0,0,0,0,0,0.90909094,0.071428575,1,0
Portugal,27,13,Vettel,Russell,13,2021,R,5,63,0.65,730.5706787109375,-925.0730590820312,0.4255561350706216,106.62499840000001,-3.7083282,25.590834,0,0,0,1,1,0,0,0,0,0,0,0.88372093,0.035714287,0,0
Portugal,30,18,Latifi,Russell,11,2021,R,6,63,0.9,3071.564453125,1833.7901611328125,0.05043167524745067,130.56249919999996,-3.0374985,16.065834,0,0,0,0,0,1,1,0,0,0,0,0.85,0.9459459,1,1
Portugal,33,16,Latifi,Schumacher,15,2021,R,6,47,0.8,624.3900756835938,-2768.75927734375,0.24020297809161933,277.0,-3.1749878,82.186386,0,0,0,0,0,1,1,0,0,0,0,0.775,0.96875,1,1
Portugal,33,17,Russell,Schumacher,13,2021,R,63,47,0.85,730.5706787109375,-925.0730590820312,0.4255561350706216,106.62499840000001,-11.175003,4.839722,0,0,0,0,0,1,1,0,0,0,0,0.8648649,0.96875,1,1
Portugal,34,11,Ocon,Gasly,8,2021,R,31,10,0.55,262.0026550292969,7177.99755859375,0.12481838552012163,105.0,-7.366661,33.259167,0,0,0,0,1,1,0,0,0,0,0,0.72727275,0.7619048,1,1
Portugal,36,16,Russell,Latifi,9,2021,R,63,6,0.8,859.696533203125,3923.0576171875,0.08704560634240975,272.0,-1.3500061,94.95333,0,0,0,0,0,1,1,0,0,0,0,0.7837838,0.7,1,1
Portugal,37,3,Verstappen,Bottas,15,2021,R,33,77,0.15,624.3900756835938,-2768.75927734375,0.24020297809161933,277.0,-0.0,138.25555,0,0,0,0,0,1,1,0,0,0,0,0.9310345,0.9259259,1,0
Portugal,44,7,Ocon,Sainz,12,2021,R,31,55,0.35,1188.5244140625,923.5015258789062,0.3841454244652422,241.67499839999996,-4.6666718,69.17528,0,0,0,0,1,1,0,0,0,0,0,0.5,0.4888889,1,1
Portugal,48,9,Ricciardo,Gasly,7,2021,R,3,10,0.45,-798.828857421875,6282.61376953125,0.47580781222568824,256.0,-31.810822,1.9497211,0,0,0,0,1,1,0,0,0,0,0,0.72,0.42857143,1,1
Portugal,49,10,Alonso,Gasly,10,2021,R,14,10,0.5,2965.125732421875,2481.553466796875,0.0993335933343023,193.0,-4.212494,33.877502,0,0,0,0,1,1,0,0,0,0,0,0.65384614,0.4047619,1,1
Portugal,51,1,Hamilton,Perez,6,2021,R,44,11,0.05,16.85721778869629,4148.71337890625,0.01331755849701017,243.58333440000007,-4.825012,147.36194,0,0,0,0,1,1,0,0,0,0,0,0.4827586,-0.11764706,0,0
Portugal,51,9,Alonso,Ricciardo,8,2021,R,14,3,0.45,262.0026550292969,7177.99755859375,0.12481838552012163,105.0,-10.0,38.915833,0,0,0,0,0,1,1,0,0,0,0,0.5769231,0.6,1,1
Portugal,56,12,Giovinazzi,Vettel,8,2021,R,99,5,0.6,262.0026550292969,7177.99755859375,0.12481838552012163,105.0,-6.083336,36.478054,0,0,0,0,1,1,0,0,0,0,0,0.20930232,0.20930232,1,0
Portugal,58,8,Alonso,Sainz,13,2021,R,14,55,0.4,730.5706787109375,-925.0730590820312,0.4255561350706216,106.62499840000001,-0.21666718,10.1075,0,0,0,0,1,1,0,0,0,0,0,0.30769232,0.17777778,1,1
Portugal,59,12,Stroll,Vettel,13,2021,R,18,5,0.6,730.5706787109375,-925.0730590820312,0.4255561350706216,106.62499840000001,-2.0,22.076944,0,0,0,1,1,0,0,0,0,0,0,0.23076923,0.13953489,1,0
Portugal,61,17,Schumacher,Latifi,10,2021,R,47,6,0.85,2965.125732421875,2481.553466796875,0.0993335933343023,193.0,-17.0,35.143333,0,0,0,0,0,1,1,0,0,0,0,0.09375,0.075,1,1
Portugal,64,9,Ricciardo,Sainz,6,2021,R,3,55,0.45,16.85721778869629,4148.71337890625,0.01331755849701017,243.58333440000007,-1.9583435,54.02222,0,0,0,0,1,1,0,0,0,0,0,0.08,0.044444446,1,1
Portugal,65,10,Gasly,Sainz,8,2021,R,10,55,0.5,262.0026550292969,7177.99755859375,0.12481838552012163,105.0,-0.375,30.568888,0,0,0,1,1,0,0,0,0,0,0,0.023809524,0.022222223,1,1
Spain,8,16,Russell,Schumacher,11,2021,R,63,47,0.8,-326.2638854980469,2196.596435546875,0.17472045465761324,198.0,-8.0,36.657776,0,1,1,0,0,0,0,0,0,0,0,0.11111111,0.65217394,1,1
Spain,11,10,Stroll,Alonso,1,2021,R,18,14,0.5,-3728.05029296875,-7258.6728515625,0.20393872344143782,166.72500480000002,-15.0,15.463333,0,1,1,0,0,0,0,0,0,0,0,0.7708333,0.44,1,0
Spain,11,16,Russell,Mazepin,12,2021,R,63,9,0.8,-1556.8873291015625,2107.8310546875,0.4233903892800165,127.0,-1.7291641,2.5916667,0,0,1,1,0,0,0,0,0,0,0,0.96428573,0.5,1,1
Spain,15,16,Latifi,Schumacher,14,2021,R,6,47,0.8,883.0264892578125,3076.24169921875,0.24725900537574097,102.0,-6.7999954,33.180557,0,0,1,1,0,0,0,0,0,0,0,0.85365856,0.3478261,1,1
Spain,22,16,Alonso,Mazepin,1,2021,R,14,9,0.8,-3728.05029296875,-7258.6728515625,0.20393872344143782,166.72500480000002,-19.96666,240.69806,0,0,1,1,0,0,0,0,0,0,0,0.975,0.0,1,1
Spain,23,17,Vettel,Gasly,6,2021,R,5,10,0.85,-3511.338623046875,-5588.65185546875,0.13383183174187993,248.0,-7.6833344,71.545,0,0,0,1,1,0,0,0,0,0,0,0.88235295,0.82758623,1,1
Spain,29,5,Ricciardo,Raikkonen,16,2021,R,3,7,0.25,2294.98974609375,2150.14013671875,0.002880606559564506,226.0,-1.0,102.20528,0,0,0,1,1,0,0,0,0,0,0,0.8095238,0.21621622,1,1
Spain,30,12,Alonso,Giovinazzi,11,2021,R,14,99,0.6,-326.2638854980469,2196.596435546875,0.17472045465761324,198.0,-8.070831,62.2675,0,0,0,1,1,0,0,0,0,0,0,0.775,0.19354838,1,0
Spain,30,13,Vettel,Giovinazzi,6,2021,R,5,99,0.65,-3511.338623046875,-5588.65185546875,0.13383183174187993,248.0,-2.0,16.65361,0,0,0,1,1,0,0,0,0,0,0,0.47058824,0.19354838,1,0
Spain,31,7,Sainz,Raikkonen,8,2021,R,55,7,0.35,-3287.30078125,-3536.36962890625,0.40931672340357345,206.0,-1.9625092,118.68528,0,0,0,1,1,0,0,0,0,0,0,0.625,0.16216215,1,1
Spain,31,14,Gasly,Giovinazzi,4,2021,R,10,99,0.7,-5053.705078125,-3172.251708984375,0.17151862507711418,152.0,-0.66667175,45.405277,0,0,0,1,1,0,0,0,0,0,0,0.55172414,0.16129032,1,0
Spain,37,9,Norris,Raikkonen,8,2021,R,4,7,0.45,-3287.30078125,-3536.36962890625,0.40931672340357345,206.0,-10.0,108.92778,0,0,0,1,1,0,0,0,0,0,0,0.5,0.0,1,1
Spain,37,16,Latifi,Giovinazzi,8,2021,R,6,99,0.8,-3287.30078125,-3536.36962890625,0.40931672340357345,206.0,-5.1249847,77.91361,0,0,0,1,1,0,0,0,0,0,0,0.75609756,-0.032258064,1,0
Spain,46,5,Perez,Ricciardo,15,2021,R,11,3,0.25,1272.7481689453125,3302.875244140625,0.2443019806716959,102.62500266666666,-4.5999985,101.842224,0,0,0,1,1,0,0,0,0,0,0,0.36666667,0.0,1,1
Spain,50,8,Sainz,Norris,8,2021,R,55,4,0.4,-3287.30078125,-3536.36962890625,0.40931672340357345,206.0,-4.733322,98.25445,0,1,0,0,1,0,0,0,0,0,0,0.8333333,0.035714287,0,1
Spain,52,2,Hamilton,Bottas,6,2021,R,44,77,0.1,-3511.338623046875,-5588.65185546875,0.13383183174187993,248.0,-2.3125,644.3592,0,0,0,1,1,0,0,0,0,0,0,0.57894737,0.033333335,0,1
Spain,52,6,Ricciardo,Ocon,13,2021,R,3,31,0.3,-170.4140625,3724.0,0.2496894517015968,160.0,-10.550003,77.36083,0,1,0,0,1,0,0,0,0,0,0,0.84444445,0.30952382,0,1
Spain,53,7,Sainz,Ocon,14,2021,R,55,31,0.35,883.0264892578125,3076.24169921875,0.24725900537574097,102.0,-5.0,82.80167,0,1,0,0,1,0,0,0,0,0,0,0.7619048,0.2857143,0,1
Spain,53,14,Gasly,Vettel,4,2021,R,10,5,0.7,-5053.705078125,-3172.251708984375,0.17151862507711418,152.0,-2.050003,50.065556,0,1,1,0,0,0,0,0,0,0,0,0.8333333,0.625,1,0
Spain,55,10,Norris,Russell,6,2021,R,4,63,0.5,-3511.338623046875,-5588.65185546875,0.13383183174187993,248.0,-0.05000305,73.845276,0,1,0,0,1,0,0,0,0,0,0,0.8108108,0.51785713,0,1
Spain,57,3,Bottas,Leclerc,2,2021,R,77,16,0.15,-4538.2138671875,-7090.6689453125,0.22896586883455147,191.0,-21.571426,41.9275,0,1,0,0,1,0,0,0,0,0,0,0.8055556,0.033333335,0,1
Spain,60,1,Hamilton,Verstappen,9,2021,R,44,33,0.05,-3938.748046875,-911.7788696289062,0.432836521669928,257.0,-12.0,87.83667,0,0,0,1,1,0,0,0,0,0,0,0.36842105,0.0,0,1
Spain,60,12,Gasly,Raikkonen,3,2021,R,10,7,0.6,-6846.68701171875,-7532.82373046875,0.343115448111375,249.74626858067873,-6.2166595,11.795834,0,1,1,0,0,0,0,0,0,0,0,0.6388889,0.17857143,1,1
Spain,60,14,Vettel,Russell,6,2021,R,5,63,0.7,-3511.338623046875,-5588.65185546875,0.13383183174187993,248.0,-4.162506,74.91778,0,1,0,0,1,0,0,0,0,0,0,0.47916666,0.42857143,0,1
Spain,61,8,Norris,Ocon,6,2021,R,4,31,0.4,-3511.338623046875,-5588.65185546875,0.13383183174187993,248.0,-1.824997,151.44055,0,1,0,0,1,0,0,0,0,0,0,0.6486486,0.0952381,0,1
Spain,61,10,Stroll,Alonso,7,2021,R,18,14,0.5,-2657.036865234375,-4195.921875,0.04127403621010743,171.0375018666667,-16.175003,39.372223,0,1,0,0,1,0,0,0,0,0,0,0.47916666,0.0,0,1
Spain,61,11,Gasly,Alonso,14,2021,R,10,14,0.55,883.0264892578125,3076.24169921875,0.24725900537574097,102.0,-1.8125,62.079445,0,1,0,0,1,0,0,0,0,0,0,0.6111111,0.0,1,1
Spain,61,12,Raikkonen,Alonso,3,2021,R,7,14,0.6,-6846.68701171875,-7532.82373046875,0.343115448111375,249.74626858067873,-1.0,8.606389,0,1,0,0,1,0,0,0,0,0,0,0.14285715,0.0,1,1
Spain,62,10,Gasly,Stroll,10,2021,R,10,18,0.5,869.1649169921875,1933.093017578125,0.03815784522580131,127.47916799999999,-2.0,43.269722,0,1,1,0,0,0,0,0,0,0,0,0.5833333,0.45833334,1,0
Azerbaijan,2,12,Ricciardo,Norris,20,2021,R,3,4,0.6,-8077.3100390339205,-4403.674074673621,0.14898601646893658,307.0,-7.4571533,58.00861,0,1,1,0,0,0,0,0,0,0,0,0.85714287,0.5,1,0
Azerbaijan,2,12,Norris,Ricciardo,1,2021,R,4,3,0.6,3689.0374001567743,631.3189725875945,0.06917679199910357,117.0,-2.9500046,11.615833,0,1,1,0,0,0,0,0,0,0,0,0.5,0.85714287,0,1
Azerbaijan,4,13,Stroll,Raikkonen,10,2021,R,18,7,0.65,-11886.309274295963,-4199.07140004945,0.22607028559713926,140.0,-2.0,35.95361,0,0,0,0,1,1,0,0,0,0,0,0.8666667,0.6923077,1,1
Azerbaijan,7,7,Tsunoda,Alonso,15,2021,R,22,14,0.35,-16846.43031172375,-9555.895632026248,0.4295775894988973,95.0,-8.375,41.29889,0,1,1,0,0,0,0,0,0,0,0,-0.083333336,0.5833333,0,0
Azerbaijan,9,15,Norris,Mazepin,6,2021,R,4,9,0.75,-7617.318818496836,-3926.026038238873,0.5618752703801013,90.5,-1.0,36.690834,0,0,1,0,0,1,0,0,0,0,0,0.9512195,0.65384614,1,1
Azerbaijan,10,13,Norris,Alonso,16,2021,R,4,14,0.65,-13660.610623947281,-11108.575388918323,0.16599665995368743,119.5,-0.125,88.14834,0,0,0,0,0,1,1,0,0,0,0,0.9268293,0.8888889,1,1
Azerbaijan,16,11,Ricciardo,Alonso,16,2021,R,3,14,0.55,-13660.610623947281,-11108.575388918323,0.16599665995368743,119.5,-6.9458313,69.46611,0,0,0,0,0,1,1,0,0,0,0,0.8648649,0.6666667,1,1
Azerbaijan,23,13,Sainz,Giovinazzi,11,2021,R,55,99,0.65,-12352.278964478111,-4129.880226960703,0.3191775712899753,96.76249920000001,-1.1044769,40.62361,0,0,0,0,0,1,1,0,0,0,0,0.65789473,0.54347825,1,1
Azerbaijan,36,5,Vettel,Leclerc,4,2021,R,5,16,0.25,-4862.6651767420935,-1723.1620080668729,0.07387800644127596,92.0,-6.4749985,5.392778,0,0,0,0,0,1,1,0,0,0,0,0.4,0.30769232,1,1
Azerbaijan,36,9,Sainz,Bottas,7,2021,R,55,77,0.45,-10710.063798831094,-6235.337256785684,0.190454361909482,72.0,-4.0,16.904444,0,0,0,0,0,1,1,0,0,0,0,0.31578946,0.30555555,1,1
Azerbaijan,36,10,Ricciardo,Bottas,2,2021,R,3,77,0.5,2384.0669137610676,3686.0714516243042,0.21476880713070756,95.34999893333335,-2.7374992,5.567222,0,0,0,0,0,1,1,0,0,0,0,0.3243243,0.30555555,1,1
Azerbaijan,36,10,Sainz,Ricciardo,16,2021,R,55,3,0.5,-13660.610623947281,-11108.575388918323,0.16599665995368743,119.5,-8.012497,31.072779,0,0,0,0,0,1,1,0,0,0,0,0.31578946,0.3243243,1,1
Azerbaijan,36,11,Alonso,Bottas,14,2021,R,14,77,0.55,-16888.82437537549,-7335.751780162162,0.5107709842821736,283.0791669333333,-1.0,89.619446,0,1,0,0,0,0,1,0,0,0,0,0.8333333,0.30555555,0,1
Azerbaijan,36,12,Alonso,Raikkonen,5,2021,R,14,7,0.6,-7728.697050002749,-3377.074091094411,0.5554849250606025,114.0,-10.791664,8.882778,0,1,0,0,0,0,1,0,0,0,0,0.8333333,0.34285715,0,1
Azerbaijan,36,12,Raikkonen,Bottas,15,2021,R,7,77,0.6,-16846.43031172375,-9555.895632026248,0.4295775894988973,95.0,-0.48332977,33.767776,0,0,0,0,0,1,1,0,0,0,0,0.34285715,0.30555555,1,1
Azerbaijan,36,13,Alonso,Latifi,13,2021,R,14,6,0.65,-16186.999703336216,-5197.330621083427,0.3835709755229268,271.0,-16.991669,55.001945,0,1,0,0,0,0,1,0,0,0,0,0.8333333,0.30769232,0,1
Azerbaijan,36,14,Giovinazzi,Latifi,18,2021,R,99,6,0.7,-11029.53380137574,-7796.23853385484,0.10336299691645522,284.83333333333326,-0.024993896,70.70361,0,0,0,0,0,1,1,0,0,0,0,0.95652175,0.30769232,1,1
Azerbaijan,51,3,Gasly,Leclerc,16,2021,R,10,16,0.15,-13660.610623947281,-11108.575388918323,0.16599665995368743,119.5,-3.625,43.724167,0,1,1,0,0,0,0,0,0,0,0,0.64285713,0.5833333,0,0
France,2,11,Vettel,Ocon,9,2021,R,5,31,0.55,1890.657110499762,721.7382679339134,0.7748224380179083,107.36249813333332,-4.2958374,2.9036112,0,0,0,0,0,1,1,0,0,0,0,0.9459459,0.9285714,1,1
France,2,15,Stroll,Latifi,6,2021,R,18,6,0.75,-10514.404116569563,5273.321606103762,0.7318074419291362,153.0,-3.0,26.980278,0,0,0,0,1,1,0,0,0,0,0,0.9411765,0.8888889,1,1
France,2,17,Tsunoda,Russell,10,2021,R,22,63,0.85,9433.774740424826,-2630.987220051376,0.8829184982546391,307.0,-7.783325,54.461945,0,0,0,1,1,0,0,0,0,0,0,0.8666667,0.88235295,1,1
France,4,16,Tsunoda,Latifi,2,2021,R,22,6,0.8,-4778.445772562185,583.518104034581,0.1993999943757381,184.32500053333337,-10.916351318359375,52.89027786254883,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333492279053,0.7777777910232544,1.0,1.0
France,4,19,Mazepin,Schumacher,1,2021,R,9,47,0.95,-3875.8803543388667,940.6145863310726,0.7785254131142706,189.66666666666663,-0.0,0.20527777075767517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8709677457809448,0.7333333492279053,1.0,1.0
France,9,14,Stroll,Raikkonen,11,2021,R,18,7,0.7,8822.546802013514,-6915.538493025753,0.2693231807656722,175.68333226666667,-6.0,13.65583324432373,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7352941036224365,0.7272727489471436,1.0,1.0
France,11,8,Ricciardo,Alonso,1,2021,R,3,14,0.4,-3875.8803543388667,940.6145863310726,0.7785254131142706,189.66666666666663,-13.0,71.86666870117188,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222238779068,0.0,0.0
France,11,9,Norris,Alonso,7,2021,R,4,14,0.45,-8997.205444523974,3871.434971207833,0.8801229510305688,244.7374976,-2.0,121.26166534423828,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.2222222238779068,0.0,0.0
France,13,10,Vettel,Alonso,3,2021,R,5,14,0.5,-9698.041544087078,3189.495312516554,0.427224865053029,168.0,-2.0,75.2602767944336,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6486486196517944,0.1111111119389534,1.0,0.0
France,13,17,Russell,Latifi,3,2021,R,63,6,0.85,-9698.041544087078,3189.495312516554,0.427224865053029,168.0,-8.0,115.6280517578125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411852359772,0.2777777910232544,1.0,1.0
France,14,7,Ricciardo,Leclerc,1,2021,R,3,16,0.35,-3875.8803543388667,940.6145863310726,0.7785254131142706,189.66666666666663,-2.9250030517578125,47.12444305419922,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1875,0.3928571343421936,0.0,0.0
France,14,12,Stroll,Giovinazzi,14,2021,R,18,99,0.6,4513.234731927232,-2980.1445102808757,0.730723949079795,170.02499840000002,-0.4666748046875,42.43305587768555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5882353186607361,0.5,1.0,1.0
